-11;0;0;0;0.988233399;0;0;0
-10;0;0;0;1.039459514;0;0;0
-9;0;0;0;0.932933292;0;0;0
-8;0;0;0;0.912597756;0;0;0
-7;0;0;0;1.043010605;0;0;0
-6;0;0;0;0.906442452;0;0;0
-5;0;0;0;0.920837589;0;0;0
-4;0;0;0;0.926620944;0;0;0
-3;0;0;0;0.988490753;0;0;0
-2;0;0;0;1.016201453;0;0;0
-1;0;0;0;1.048052656;0;0;0
0;0;144.42;2.2095;1.204004908;0;0;0
1;165
2;171
3;147
4;143
5;164
6;160
7;152
8;150
9;159
10;169
11;173
12;203
13;169
14;166
15;162
16;147
17;188
18;161
19;162
20;169
21;185
22;188
23;200
24;229
25;189
26;218
27;185
28;199
29;210
30;193
31;211
32;208
33;216
34;218
35;264
36;304
37
38
39
40
41
42
43
44
45
46
47
48
